"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DIPK2A",3023.22608592134,0.0733443912777045,0.105184322530167,0.697293945651158,0.485618856206377,0.635539413798654
"DIPK2B",6.88874952850992,1.25705940018975,1.03388765052928,1.21585686756799,0.224039451299227,0.355057337072293
"DIRAS1",53.3346742503517,0.812957692659115,0.257107844696517,3.16193266533236,0.00156725799813682,0.00506037360851647
"DIRAS2",38.0861017464661,0.761514035527687,0.340546916217391,2.23615014338162,0.0253419377705269,0.0587312413912471
"DIRAS3",64.1771013383135,-4.65861337328537,0.268939907116562,-17.3221349826163,3.2025236886442e-67,4.89400296858542e-65
"DIRC1",2.65438718719415,2.54835331688076,1.26033666163285,2.02196238073341,0.0431802384070199,0.0926050945538878
"DIRC3",322.798616507861,3.77860399271736,0.250425696257582,15.0887231190156,1.92124409944068e-51,1.68948139018183e-49
"DIRC3-AS1",4.64722876682197,-0.0773892907521397,0.579973446564239,-0.133435920576353,0.893848638886533,0.951972039350227
"DIS3",1311.80859914453,-0.0105018747487748,0.0647867196897309,-0.162099189449152,0.871227744481306,0.939612261476482
"DIS3L",863.833112749204,-0.0297776247811617,0.0664702683288382,-0.447984121770765,0.654164655993035,0.780292219226666
"DIS3L2",652.520539122727,0.169622012599392,0.0772892939071594,2.19463788611063,0.0281895835963234,0.0643255343795918
"DIS3L-AS1",3.25453193841216,0.784613138949903,0.767849084000455,1.0218324867461,0.306860190623801,0.450766666515075
"DISC1",13.9436191422363,-0.363404246909881,0.373895307110408,-0.971941182461995,0.331079810429172,0.476690723824757
"DISC1FP1",0.474425355156768,-1.67711943949157,4.40202563087406,-0.38098811322881,0.703212068842945,NA
"DISC1-IT1",0.486737869243987,0.0880949264142831,2.83993065401601,0.0310200977230574,0.975253511719277,NA
"DISP1",256.070424673111,-0.191938561842553,0.112511181648134,-1.70595099110078,0.0880172047421888,0.168414046820029
"DISP2",89.1952607680448,-0.0756410605463063,0.16821336067237,-0.449673321096251,0.652946010992038,0.779443886713699
"DISP3",11.5763880228276,-0.550841476981167,0.388045702724864,-1.41952732142928,0.155745337330361,0.266018513199313
"DIXDC1",565.754986393439,0.379338013795979,0.0942239806783301,4.02591793580655,5.67534809008827e-05,0.000246722591212129
"DKC1",1019.40367544074,-0.104848164647742,0.0697015816007884,-1.50424369490284,0.132518630801549,0.233886051066791
"DKFZP434A062",2.00046728791957,1.38116784307307,1.07456083831034,1.28533238308298,0.198676158617805,0.322948624158738
"DKFZp451B082",0.306132622176244,1.25338907422333,5.96292044539378,0.210197182018677,0.833513778859993,NA
"DKFZP586I1420",68.6844930079067,0.901180914372907,0.250176817958876,3.6021759399028,0.000315564661422331,0.00119484537612426
"DKK1",433.524134791145,-0.0228866644173798,0.207079968713184,-0.110520899532677,0.911996275970423,0.96050604854744
"DKK2",35.4255165774606,3.28638600737714,0.577030688065704,5.69534008389331,1.23126244567546e-08,9.13496134207173e-08
"DKK3",4148.95842498277,0.303483879262648,0.0916957785453193,3.3096821257988,0.000934019788072599,0.00318524657527991
"DKK4",0.769723890350084,-2.15574789541309,4.00492109824252,-0.538274748124026,0.590387382048917,NA
"DKKL1",16.3882732632165,1.23419601041923,0.51098448238404,2.41532972715921,0.0157209709904387,0.0390716952560864
"DLAT",1827.03137609252,-0.976713788577252,0.0587060710471401,-16.6373557479765,3.73762402973519e-62,4.98257092729911e-60
"DLC1",3101.62600157994,-0.138933791055977,0.0972565952473158,-1.42852822168697,0.153139877518452,0.262606336665579
"DLD",2221.45218952634,0.0275678223607581,0.057313174756429,0.481003233164391,0.630514200838178,0.761356150392985
"DLEC1",52.3055258585589,-0.0831329451836221,0.317724768525147,-0.261650816741542,0.79359066228629,0.887702261915599
"DLEU1",112.131406574921,-0.20806518345396,0.170812255339825,-1.21809282969786,0.223188698372083,0.353955271695321
"DLEU1-AS1",0.181012898859729,2.1705777393286,11.5112880432229,0.188560804940199,0.850437054784071,NA
"DLEU2",42.1659225531221,1.20343655162162,0.307063746682,3.91917497466059,8.88525942348069e-05,0.000371818954201491
"DLEU2L",1.92364419174467,0.819390959642577,1.50496621786612,0.544458041592711,0.586126314242283,0.724620051674235
"DLEU7",7.25376870188838,-0.346240134210909,0.691979466912374,-0.50036186153881,0.616820302704716,0.750169458374359
"DLEU7-AS1",0.631467984277851,2.66203667767172,2.29328732111696,1.16079509669777,0.245725237498176,NA
"DLG1",2866.0672002233,-0.464931593687494,0.0575338152842749,-8.08101446758335,6.42301891218901e-16,9.87568711517061e-15
"DLG1-AS1",1.7184354936945,1.26977760742817,1.0996800423379,1.15467914169711,0.248221844197529,0.38334581336446
"DLG2",132.986551055309,-0.247270581353669,0.161343391472886,-1.53257334618025,0.125381012924928,0.223842352608958
"DLG2-AS2",0.139389837320672,0.229041094834394,11.5289076844251,0.019866677841806,0.9841497271263,NA
"DLG3",619.372769120438,-0.133724934146264,0.0711285550146926,-1.88004570201997,0.0601018495927362,0.122292161605355
"DLG3-AS1",0.704786038355737,-0.315539302108965,1.87273296949363,-0.168491347805066,0.866196749818202,NA
"DLG4",855.009995686433,1.35794334430914,0.191873374571444,7.07728910976918,1.47001651377277e-12,1.66424234175118e-11
"DLG5",3594.88911468436,-0.717741192818254,0.0919746094082519,-7.80368840309377,6.01235359774424e-15,8.50347662904436e-14
"DLG5-AS1",27.5483497182226,-1.34338992532535,0.341739135104955,-3.93103916796875,8.45794899777285e-05,0.000355540284773873
"DLGAP1",15.6725483954057,-0.943277115345686,0.374528762846364,-2.51857055831151,0.0117832272281589,0.0304068411029776
"DLGAP1-AS1",22.3351124699843,-0.59679332617842,0.367484614602092,-1.62399540678627,0.104376788850572,0.193411540271575
"DLGAP1-AS2",7.03515179559951,0.7400773596048,0.612466936155632,1.20835479585259,0.226910819626189,0.358429280314606
"DLGAP1-AS4",0.188056520516119,-0.602140636282739,11.516200562355,-0.0522863971517709,0.958300491991457,NA
"DLGAP2",2.47197384323978,0.0791677485499766,0.924903826948714,0.0855956546435249,0.93178785287548,0.971285424431649
"DLGAP3",202.05791769897,-1.55768404269706,0.196103737537466,-7.94316346163194,1.9708893912987e-15,2.9038465564214e-14
"DLGAP4",2724.87305174434,-0.303262352308713,0.0929006912987001,-3.26437132026978,0.00109707283975478,0.00367638101749761
"DLGAP4-AS1",3.59139314371803,-0.251388192426864,0.769804271271872,-0.326561181599473,0.743999807718932,0.850541980687076
"DLGAP5",226.88853467691,0.242547688176547,0.237564873858851,1.02097454155052,0.307266500577935,0.451099117654748
"DLK1",77630.8742493485,3.38752440524631,0.19233526099718,17.6126020142296,1.97169272995378e-69,3.38455912315764e-67
"DLK2",148.995376507727,-0.524101814409427,0.144026503343501,-3.63892618540805,0.000273777252055154,0.00105091215974977
"DLL1",281.55409582907,-2.14909772326607,0.183346793696748,-11.72149062405,9.8916006369917e-32,4.02440414227737e-30
"DLL3",20.3043672167781,-2.48869743991,0.298588342005713,-8.33487812415124,7.75780615718738e-17,1.27325565102443e-15
"DLL4",23.1404107986014,-1.4339495993114,0.312433284009068,-4.5896185608374,4.44056720094372e-06,2.33899737684009e-05
"DLST",2005.86771437572,0.122043865338901,0.0483781206039972,2.52270786494376,0.0116455101074708,0.0301010493310059
"DLSTP1",34.0003614005511,0.257649166988928,0.259107012633061,0.994373577043251,0.320041027080022,0.46492396363781
"DLX1",1.0963031749855,0.228421059887342,2.15568934338845,0.105961956247506,0.91561253671722,0.962343526743844
"DLX2",1.33624056264572,-1.6533183081133,1.8540781341558,-0.891719867494197,0.372543101841701,0.521456309319001
"DLX3",22.2803621493486,1.52385247181336,0.42954388136956,3.54760604889704,0.000388749213813082,0.00144423848155699
"DLX4",61.8432228894615,-0.00289518325940798,0.19113266406969,-0.0151475064374782,0.987914500644138,0.992349227059856
"DLX5",2.53533652474304,0.157049461990001,0.811313612280267,0.193574296810576,0.846509225665101,0.92433843654503
"DLX6",1.08937306343814,2.38531002209342,1.41218247778126,1.68909475908601,0.0912012720522486,0.173407653453718
"DLX6-AS1",0.397155645131031,3.39187652709389,4.88270829591893,0.694671137722664,0.487261419692427,NA
"DM1-AS",27.6886117340158,1.21145581792901,0.341812724027285,3.54420924901645,0.000393792574887873,0.00146124215455136
"DMAC1",769.098491818562,0.27862997534182,0.106976999863638,2.60457832708888,0.00919873925316654,0.0244629460062457
"DMAC2",1473.90171722997,-0.214709225096606,0.0539058008547114,-3.98304489854991,6.8037895402009e-05,0.000291431504796641
"DMAC2L",149.821861388281,0.178893066576993,0.140975630595065,1.26896447153225,0.204453735931055,0.330560578666158
"DMAP1",915.531866586873,-0.175003056196869,0.0774074398215111,-2.26080408550389,0.0237713915055042,0.0555959304464745
"DMBT1",2.11080244846799,1.02041058433297,1.32395374355837,0.770729785158827,0.44086711343116,0.592408535564406
"DMBT1L1",0.101884015081786,-0.732464815386568,11.5289076847003,-0.0635328892743763,0.949342170282221,NA
"DMBX1",0.285874379746188,0.226462127764639,11.5289076826423,0.0196429821452726,0.98432817564505,NA
"DMC1",5.18936985382595,0.936628688820277,0.774620143387908,1.20914579463917,0.226606838244534,0.358039375872179
"DMD",1250.94147990702,0.649608152386051,0.0818125059354766,7.94020602300557,2.01845704348854e-15,2.97218392619917e-14
"DMGDH",459.531061723992,-3.24727755875582,1.25144120926384,-2.59483029224044,0.00946376346512031,0.0250985015833699
"DMKN",1104.49913106236,-0.666942508737434,0.100018352349326,-6.66820131577514,2.58957417180482e-11,2.59911525405576e-10
"DMP1",0.135812520969257,0.227112968248031,11.5289076839175,0.0196994350613846,0.984283141448858,NA
"DMPK",2070.71917336694,1.1920161332754,0.173198031169888,6.8823884730316,5.88572418641281e-12,6.29534966645377e-11
"DMRT1",0.116938595783978,0.227157992523639,11.5289076848401,0.0197033403973162,0.984280026046285,NA
"DMRT2",1.08693007575898,-2.94800722951467,1.72377275350114,-1.71020641991643,0.0872277089710947,0.16718212265767
"DMRT3",0.241046329672,0.227601802948691,8.18000886803443,0.0278241511250808,0.97780240360519,NA
"DMRTA1",68.0824823067269,-1.07303370341267,0.210705572341969,-5.09257392429643,3.53234915723637e-07,2.15868652959419e-06
"DMRTA2",1.57627966534872,0.227949958749455,4.90769834745981,0.0464474265961029,0.962953636320372,0.988958080295913
"DMRTC1",1.34179544396846,0.568970151717693,1.16578385032331,0.488058014836884,0.625508748749991,0.757209112745606
"DMRTC1B",0.876293585041035,0.240666573981502,1.32425554468675,0.18173725981146,0.855788923764998,0.929803702579373
"DMRTC2",0.256152357636372,0.226603595199216,11.5289076827763,0.0196552528161669,0.984318386956022,NA
"DMTF1",889.558600764333,0.307210806876114,0.108790812275876,2.82386720394252,0.00474480394067387,0.0136104242143949
"DMTF1-AS1",7.74151095585239,0.55890975182382,0.53417052978434,1.04631334126476,0.295416387796186,0.438064345952785
"DMTN",930.652470373728,-0.458693511441263,0.146799623776568,-3.12462320843141,0.00178032946224237,0.0056723387977013
"DMWD",1774.17987433356,0.801309466713139,0.152873611836911,5.24164672427569,1.59149852457766e-07,1.02298374000937e-06
"DMXL1",1112.75118285774,-0.8794687380573,0.112024709947038,-7.85066739715807,4.13829106178255e-15,5.94689510266023e-14
"DMXL1-DT",0.882761024826126,-1.35975124891465,2.13916725638732,-0.635645130063854,0.525007747301904,0.671313477697976
"DMXL2",1004.82549836582,0.0305386608101765,0.129581509553924,0.235671438890502,0.813687634145879,0.902237436079417
"DNA2",136.898609480272,-0.31082429677776,0.137263151651996,-2.26444091540164,0.023547009876797,0.0551425118232374
"DNAAF1",5.44302411624517,0.035445558495665,0.559629550228485,0.0633375390581026,0.949497723912465,0.981129378935194
"DNAAF10",282.344868691035,0.18440870240683,0.101510917977542,1.81663909735925,0.0692723927416876,0.137698660127869
"DNAAF11",39.0088081227915,1.51658669542277,0.301159899205228,5.03581884382714,4.75810395048435e-07,2.86171349188958e-06
"DNAAF2",497.83090165892,-0.281922350367783,0.0674141401872127,-4.1819468376348,2.89023559177242e-05,0.000133080663190797
"DNAAF3",40.3038086834648,0.630230764002898,0.266966036925447,2.36071513538217,0.018239735391709,0.0443121605648517
"DNAAF3-AS1",3.33938835585173,1.06057141503876,0.728128606692319,1.45657155245779,0.145234685045241,0.251807103189473
"DNAAF4",7.39116941669892,0.993310625446019,0.672546270478847,1.47694020329455,0.139691666906932,0.244002826597541
"DNAAF4-CCPG1",1.43168612924727,1.58343717479846,1.59305730125874,0.993961217557784,0.320241748855345,0.465124034661943
"DNAAF5",1040.79738767522,0.204421904613015,0.0624897190786621,3.27128858357786,0.0010705860226649,0.00360099676553855
"DNAAF8",28.3776174413689,0.121788054580622,0.248347573229378,0.490393576216412,0.623855421427144,0.755919600866777
"DNAAF9",1613.07962941232,-0.00723864475014456,0.0704432728812792,-0.102758495652866,0.91815464649478,0.963520297732693
"DNAH1",169.78411655518,0.0777272891773169,0.201335639547382,0.386058272405491,0.699453512520065,0.814880249664275
"DNAH10",216.239841649039,1.29841276398734,0.230049316037539,5.64406270077965,1.66083543334792e-08,1.21565004762166e-07
"DNAH11",37.8632365972076,-0.2081428909972,0.291548212648482,-0.713922713181427,0.475274971616838,0.625990190175593
"DNAH12",9.40579326231028,-1.79319411895078,0.513971558762718,-3.48889756325725,0.000485016978048949,0.00176192136597518
"DNAH14",113.850411028839,-0.486681365327477,0.151620879554711,-3.2098571565921,0.00132800949346487,0.00436664575245559
"DNAH17",16.0893209581585,-0.145613222341891,0.392922796512661,-0.370589906297787,0.710943001189145,0.82351965209682
"DNAH17-AS1",0.759743806148416,-0.626331291493022,2.1289667978517,-0.294194955095139,0.768608935414015,NA
"DNAH2",1491.94518001528,2.3792121850536,0.221480667525382,10.7423018525124,6.44179135036298e-27,2.02057790766955e-25
"DNAH3",2.88608488271893,-0.685025526725485,0.871161585859554,-0.786335781839585,0.431670794886608,0.583146478085821
"DNAH5",100.001906384042,-1.63668259893878,0.239964600995704,-6.82051682684681,9.07135611658741e-12,9.54034104044959e-11
"DNAH6",25.229766717181,-0.539653574629612,0.452628859619172,-1.19226506034914,0.233157329964362,0.365646017368552
"DNAH7",9.79404203308993,0.592468096857119,0.4784982415555,1.23818239108074,0.215648439262985,0.34430663087271
"DNAH8",3.5250676242656,-3.91591069192838,1.05293223372336,-3.71905291386228,0.000199971161732155,0.000786762520460169
"DNAH8-AS1",0.108127723377524,-3.33076011095609,11.4829352908759,-0.290061733048575,0.771769010443878,NA
"DNAH9",11.6035038055091,1.26491496435892,0.656653441504088,1.92630523866834,0.0540662716959752,0.111854787951505
"DNAI1",1.98750993092909,1.4714722124552,1.21198622807912,1.21409977965455,0.224709624151936,0.355842221804922
"DNAI2",0.249531097808642,2.11728866149145,11.512891480625,0.183905899317701,0.854087276760457,NA
"DNAI3",20.1284090098307,1.55116211318918,0.344576675425421,4.50164571143444,6.74293134627185e-06,3.46080985869886e-05
"DNAI4",55.9299857358624,0.969453981974061,0.238600148568453,4.06309043724644,4.84272559752628e-05,0.000214204710422174
"DNAI7",3.46490761756679,0.231269920636317,0.927132904902612,0.24944635166477,0.803015534562957,0.89433299236621
"DNAJA1",6071.49960159424,-0.231214137015041,0.0558165804738978,-4.14239165230065,3.43702752771133e-05,0.000156133376653075
"DNAJA2",1834.26647516671,-0.156599218041985,0.0471767547726975,-3.31941480071057,0.000902063264046243,0.00308592813588956
"DNAJA3",1500.60864845917,-0.12180822254062,0.0508492160514967,-2.39547886868621,0.0165986709822978,0.0409444775746406
"DNAJA4",18.6903338847254,0.696284679070321,0.49190738130154,1.41547922543471,0.156928035268818,0.26763732017061
"DNAJB1",3970.9860676066,0.07370071144782,0.0496410270177348,1.48467338158595,0.137630366225134,0.241091230749584
"DNAJB11",2728.64104445652,-0.12375735682975,0.0798930928144361,-1.54903700019719,0.121372825845729,0.218059860002674
"DNAJB12",1610.27354526471,0.0171719121026407,0.0600005321396202,0.286195996773528,0.774728009685006,0.873306948172789
"DNAJB13",11.024768141774,1.93419973919821,0.581492575789319,3.32626729855102,0.000880174783723754,0.0030180517758496
"DNAJB14",1590.93387136254,0.0917818212135475,0.0974470978063905,0.941863054720225,0.346262757422339,0.49315435736311
"DNAJB2",2696.63629012595,-0.332934694284295,0.0501740110889336,-6.63560052422693,3.23184024071525e-11,3.20523862733698e-10
"DNAJB3",0.610837826333927,-0.732632323124377,11.5289076835889,-0.0635474186481048,0.949330600897668,NA
"DNAJB4",729.863869085661,0.392425401725258,0.0962837994816428,4.07571578851203,4.5873019820843e-05,0.000203661580646584
"DNAJB5",875.485734926825,-0.16386164063509,0.116637773640428,-1.40487627224645,0.160058073445534,0.271920786109813
